Plant ID,NERC Region,Quantity,Elec_Quantity,MMBtuPer_Unit,Tot_MMBtu,Elec_MMBtu,Netgen,Nameplate Capacity (MW),Operating Time,Gross Load (MW-h),Steam Load (1000lb),SO2 (tons),Avg. NOx Rate (lb/MMBtu),NOx (tons),CO2 (short tons),Heat Input (MMBtu),EPA Region
57087,HICC,0.0,0.0,0.0,59446.0,59446.0,6379.0,30.0,,,,,,,,,
57090,WECC,0.0,0.0,0.0,182531.0,182531.0,19587.0,99.0,,,,,,,,,
57091,WECC,0.0,0.0,0.0,69538.0,69538.0,7462.0,42.0,,,,,,,,,
57094,RFC,0.0,0.0,0.0,600628.0,600628.0,64452.0,300.0,,,,,,,,,
57095,TRE,0.0,0.0,0.0,450937.0,450937.0,48389.0,201.0,,,,,,,,,
57096,WECC,0.0,0.0,0.0,256170.0,256170.0,27489.0,98.7,,,,,,,,,
57097,MRO,0.0,0.0,0.0,223563.0,223563.0,23990.0,149.0,,,,,,,,,
57098,WECC,0.0,0.0,0.0,112266.0,112266.0,12047.0,63.0,,,,,,,,,
57099,WECC,56657.0,20160.0,35.2,611336.0,217538.0,18919.0,64.0,,,,,,,,,
57107,WECC,0.0,0.0,0.0,165794.0,165794.0,17791.0,102.0,,,,,,,,,
57108,SPP,0.0,0.0,0.0,280250.0,280250.0,30073.0,99.0,,,,,,,,,
57109,RFC,0.0,0.0,0.0,385564.0,385564.0,41374.0,199.7,,,,,,,,,
57110,RFC,0.0,0.0,0.0,212166.0,212166.0,22767.0,102.0,,,,,,,,,
57111,MRO,0.0,0.0,0.0,196295.0,196295.0,21064.0,100.0,,,,,,,,,
57112,RFC,0.0,0.0,0.0,205326.0,205326.0,22033.0,99.0,,,,,,,,,
57113,RFC,0.0,0.0,0.0,395284.0,395284.0,42417.0,200.0,,,,,,,,,
57115,RFC,0.0,0.0,0.0,211271.0,211271.0,22671.0,103.5,,,,,,,,,
57120,MRO,0.0,0.0,0.0,152729.0,152729.0,16389.0,49.5,,,,,,,,,
57121,MRO,0.0,0.0,0.0,304489.0,304489.0,32674.0,120.0,,,,,,,,,
57131,RFC,0.0,0.0,0.0,102966.0,102966.0,11049.0,60.0,,,,,,,,,
57135,RFC,0.0,0.0,0.0,368967.0,368967.0,39593.0,240.0,,,,,,,,,
57137,WECC,0.0,0.0,0.0,156727.0,156727.0,16818.0,63.0,,,,,,,,,
57139,RFC,0.0,0.0,0.0,60117.0,60117.0,6451.0,62.5,,,,,,,,,
57151,RFC,0.0,0.0,0.0,178198.0,178198.0,19122.0,100.5,,,,,,,,,
57152,WECC,0.0,0.0,0.0,267698.0,267698.0,28726.0,98.9,,,,,,,,,
57153,TRE,0.0,0.0,0.0,418908.0,418908.0,44952.0,150.0,,,,,,,,,
57156,TRE,0.0,0.0,0.0,236134.0,236134.0,25339.0,120.0,,,,,,,,,
57159,WECC,0.0,0.0,0.0,730302.0,730302.0,78367.0,262.2,,,,,,,,,
57174,WECC,0.0,0.0,0.0,243161.0,243161.0,26093.0,91.0,,,,,,,,,
57177,RFC,0.0,0.0,0.0,174023.0,174023.0,18674.0,98.7,,,,,,,,,
57188,WECC,0.0,0.0,0.0,285506.0,285506.0,30637.0,90.0,,,,,,,,,
57189,SERC,0.0,0.0,0.0,240207.0,240207.0,25776.0,150.0,,,,,,,,,
57192,WECC,0.0,0.0,0.0,237597.0,237597.0,25496.0,150.0,,,,,,,,,
57194,MRO,0.0,0.0,0.0,324525.0,324525.0,34824.0,99.0,,,,,,,,,
57195,WECC,0.0,0.0,0.0,727096.0,727096.0,78023.0,342.7,,,,,,,,,
57198,MRO,0.0,0.0,0.0,372294.0,372294.0,39950.0,201.3,,,,,,,,,
57199,RFC,0.0,0.0,0.0,288209.0,288209.0,30927.0,162.0,,,,,,,,,
57201,WECC,0.0,0.0,0.0,93265.0,93265.0,10008.0,36.8,,,,,,,,,
57205,WECC,0.0,0.0,0.0,81038.0,81038.0,8696.0,48.0,,,,,,,,,
57210,WECC,0.0,0.0,0.0,498520.0,498520.0,53495.0,250.8,,,,,,,,,
57211,WECC,0.0,0.0,0.0,245994.0,245994.0,26397.0,124.5,,,,,,,,,
57212,TRE,0.0,0.0,0.0,246096.0,246096.0,26408.0,200.1,,,,,,,,,
57239,RFC,0.0,0.0,0.0,53687.0,53687.0,5761.0,40.0,,,,,,,,,
57240,RFC,0.0,0.0,0.0,13382.0,13382.0,1436.0,10.0,,,,,,,,,
57241,FRCC,4344.0,4344.0,11.77,29602.0,29602.0,1800.0,116.1,42.34,2051.0,,0.09,0.0555,1.154,3480.042,33986.189,4.0
57243,WECC,0.0,0.0,0.0,56473.0,56473.0,6060.0,30.6,,,,,,,,,
57244,WECC,0.0,0.0,0.0,141257.0,141257.0,15158.0,51.0,,,,,,,,,
57260,TRE,0.0,0.0,0.0,424704.0,424704.0,45574.0,150.0,,,,,,,,,
57261,SPP,0.0,0.0,0.0,338168.0,338168.0,36288.0,130.0,,,,,,,,,
57262,MRO,0.0,0.0,0.0,225324.0,225324.0,24179.0,79.9,,,,,,,,,
57267,WECC,26448.0,26448.0,1.039,27479.0,27479.0,1741.0,828.0,18.74,2488.57,,0.008,0.0434,0.123,1712.645,28817.647,9.0
57268,RFC,0.0,0.0,0.0,55299.0,55299.0,5934.0,38.0,,,,,,,,,
57275,WECC,0.0,0.0,0.0,107029.0,107029.0,11485.0,125.0,,,,,,,,,
57278,MRO,0.0,0.0,0.0,119004.0,119004.0,12770.0,40.0,,,,,,,,,
57282,WECC,0.0,0.0,0.0,462856.0,462856.0,49668.0,150.0,,,,,,,,,
57283,SPP,0.0,0.0,0.0,130541.0,130541.0,14008.0,60.0,,,,,,,,,
57284,RFC,0.0,0.0,0.0,483898.0,483898.0,51926.0,200.0,,,,,,,,,
57285,RFC,0.0,0.0,0.0,84859.0,84859.0,9106.0,50.0,,,,,,,,,
57286,SPP,0.0,0.0,0.0,215726.0,215726.0,23149.0,101.2,,,,,,,,,
57287,NPCC,0.0,0.0,0.0,106712.0,106712.0,11451.0,74.0,,,,,,,,,
57289,MRO,0.0,0.0,0.0,81970.0,81970.0,8796.0,36.0,,,,,,,,,
57290,WECC,0.0,0.0,0.0,226116.0,226116.0,24264.0,174.3,,,,,,,,,
57291,WECC,0.0,0.0,0.0,393933.0,393933.0,42272.0,150.0,,,,,,,,,
57292,WECC,0.0,0.0,0.0,406597.0,406597.0,43631.0,150.0,,,,,,,,,
57293,WECC,0.0,0.0,0.0,203564.0,203564.0,21844.0,102.0,,,,,,,,,
57294,WECC,0.0,0.0,0.0,328607.0,328607.0,35262.0,168.0,,,,,,,,,
57295,WECC,0.0,0.0,0.0,147613.0,147613.0,15840.0,66.0,,,,,,,,,
57299,WECC,0.0,0.0,0.0,196883.0,196883.0,21127.0,115.8,,,,,,,,,
57300,RFC,0.0,0.0,0.0,81085.0,81085.0,8701.0,70.0,,,,,,,,,
57303,TRE,0.0,0.0,0.0,413382.0,413382.0,44359.0,150.0,,,,,,,,,
57315,WECC,0.0,0.0,0.0,523448.0,523448.0,56170.0,252.0,,,,,,,,,
57317,WECC,0.0,0.0,0.0,74943.0,74943.0,8042.0,35.0,,,,,,,,,
57319,WECC,0.0,0.0,0.0,107877.0,107877.0,11576.0,50.0,,,,,,,,,
57320,WECC,0.0,0.0,0.0,325056.0,325056.0,34881.0,151.2,,,,,,,,,
57325,RFC,0.0,0.0,0.0,410306.0,410306.0,44029.0,217.5,,,,,,,,,
57326,TRE,0.0,0.0,0.0,150912.0,150912.0,16194.0,49.5,,,,,,,,,
57327,WECC,0.0,0.0,0.0,383933.0,383933.0,41199.0,200.0,,,,,,,,,
57331,WECC,0.0,0.0,0.0,704228.0,704228.0,75569.0,280.0,,,,,,,,,
57332,SPP,0.0,0.0,0.0,563883.0,563883.0,60509.0,227.0,,,,,,,,,
57333,WECC,0.0,0.0,0.0,495501.0,495501.0,53171.0,201.0,,,,,,,,,
57342,SERC,0.0,0.0,0.0,288824.0,288824.0,30993.0,150.0,,,,,,,,,
57346,SPP,0.0,0.0,0.0,573817.0,573817.0,61575.0,198.1,,,,,,,,,
57347,MRO,0.0,0.0,0.0,212352.0,212352.0,22787.0,102.4,,,,,,,,,
57349,RFC,685247.0,685247.0,2.056,704434.0,704434.0,98504.0,361.0,393.61,100963.68,,0.207,0.0089,2.387,40922.021,688589.496,3.0
57357,WECC,0.0,0.0,0.0,162467.0,162467.0,17434.0,102.4,,,,,,,,,
57358,SPP,0.0,0.0,0.0,461468.0,461468.0,49519.0,151.8,,,,,,,,,
57368,WECC,0.0,0.0,0.0,55579.0,55579.0,5964.0,30.0,,,,,,,,,
57373,WECC,0.0,0.0,0.0,702513.0,702513.0,75385.0,347.7,,,,,,,,,
57374,MRO,0.0,0.0,0.0,335363.0,335363.0,35987.0,205.5,,,,,,,,,
57378,WECC,0.0,0.0,0.0,581273.0,581273.0,62375.0,253.0,,,,,,,,,
57379,WECC,0.0,0.0,0.0,120560.0,120560.0,12937.0,65.1,,,,,,,,,
57380,NPCC,0.0,0.0,0.0,61943.0,61943.0,6647.0,28.5,,,,,,,,,
57385,MRO,0.0,0.0,0.0,70983.0,70983.0,7617.0,30.0,,,,,,,,,
57386,MRO,0.0,0.0,0.0,53659.0,53659.0,5758.0,25.3,,,,,,,,,
57387,MRO,0.0,0.0,0.0,155161.0,155161.0,16650.0,62.4,,,,,,,,,
57394,WECC,0.0,0.0,0.0,737850.0,737850.0,79177.0,250.0,,,,,,,,,
57399,SERC,0.0,0.0,0.0,168655.0,168655.0,18098.0,58.6,,,,,,,,,
57415,TRE,0.0,0.0,0.0,380868.0,380868.0,40870.0,147.5,,,,,,,,,
57417,MRO,0.0,0.0,0.0,97831.0,97831.0,10498.0,40.8,,,,,,,,,
57421,RFC,0.0,0.0,0.0,159830.0,159830.0,17151.0,102.0,,,,,,,,,
57424,WECC,0.0,0.0,0.0,414025.0,414025.0,44428.0,210.0,,,,,,,,,
57432,MRO,0.0,0.0,0.0,86070.0,86070.0,9236.0,44.0,,,,,,,,,
57439,WECC,0.0,0.0,0.0,664212.0,664212.0,71275.0,249.8,,,,,,,,,
57442,WECC,0.0,0.0,0.0,110197.0,110197.0,11825.0,52.0,,,,,,,,,
57446,WECC,0.0,0.0,0.0,605334.0,605334.0,64957.0,100.0,,,,,,,,,
57447,RFC,0.0,0.0,0.0,111399.0,111399.0,11954.0,129.6,,,,,,,,,
57449,RFC,0.0,0.0,0.0,529711.0,529711.0,56842.0,302.0,,,,,,,,,
57455,WECC,0.0,0.0,0.0,76425.0,76425.0,8201.0,26.0,,,,,,,,,
57459,WECC,0.0,0.0,0.0,237989.0,237989.0,25538.0,49.0,,,,,,,,,
57463,RFC,0.0,0.0,0.0,367336.0,367336.0,39418.0,200.0,,,,,,,,,
57468,MRO,0.0,0.0,0.0,144445.0,144445.0,15500.0,66.0,,,,,,,,,
57469,MRO,0.0,0.0,0.0,247056.0,247056.0,26511.0,150.0,,,,,,,,,
57470,SERC,73318.0,23459.0,29.38,861646.0,275701.0,0.0,51.4,,,,,,,,,
57475,WECC,0.0,0.0,0.0,377000.0,377000.0,40455.0,55.0,,,,,,,,,
57482,WECC,278240.0,278240.0,1.031,286865.0,286865.0,28617.0,800.0,451.97,29914.41,,0.088,0.1731,2.092,17568.752,295618.85,9.0
57483,,,,,,,,,345.92,10334.14,,0.036,0.0692,0.712,6236.594,104945.273,9.0
57484,WECC,0.0,0.0,0.0,584534.0,584534.0,62725.0,189.0,,,,,,,,,
57490,WECC,0.0,0.0,0.0,282897.0,282897.0,30357.0,128.9,,,,,,,,,
57491,WECC,0.0,0.0,0.0,430715.0,430715.0,46219.0,148.7,,,,,,,,,
57493,SERC,0.0,0.0,0.0,310285.0,310285.0,33296.0,150.4,,,,,,,,,
57500,MRO,0.0,0.0,0.0,236535.0,236535.0,25382.0,119.6,,,,,,,,,
57501,MRO,0.0,0.0,0.0,813092.0,813092.0,87251.0,443.9,,,,,,,,,
57514,WECC,0.0,0.0,0.0,806205.0,806205.0,86512.0,265.4,,,,,,,,,
57515,WECC,585860.0,585860.0,1.03,603436.0,603436.0,62672.0,500.0,823.6,65754.07,,0.174,0.1513,5.561,34605.858,582304.228,9.0
57516,SPP,0.0,0.0,0.0,209808.0,209808.0,22514.0,80.0,,,,,,,,,
57520,TRE,0.0,0.0,0.0,498902.0,498902.0,53536.0,225.0,,,,,,,,,
57526,WECC,0.0,0.0,0.0,677659.0,677659.0,72718.0,265.0,,,,,,,,,
57529,HICC,0.0,0.0,0.0,104755.0,104755.0,11241.0,69.0,,,,,,,,,
57530,WECC,0.0,0.0,0.0,270316.0,270316.0,29007.0,105.3,,,,,,,,,
57549,WECC,0.0,0.0,0.0,717395.0,717395.0,76982.0,290.0,,,,,,,,,
57550,WECC,0.0,0.0,0.0,744402.0,744402.0,79880.0,290.0,,,,,,,,,
57568,NPCC,0.0,0.0,0.0,79705.0,79705.0,8553.0,50.6,,,,,,,,,
57586,WECC,0.0,0.0,0.0,258285.0,258285.0,27716.0,102.5,,,,,,,,,
57589,NPCC,0.0,0.0,0.0,44638.0,44638.0,4790.0,31.5,,,,,,,,,
57590,SPP,0.0,0.0,0.0,313128.0,313128.0,33601.0,99.2,,,,,,,,,
57593,SPP,0.0,0.0,0.0,194599.0,194599.0,20882.0,79.9,,,,,,,,,
57595,RFC,0.0,0.0,0.0,85604.0,85604.0,9186.0,55.2,,,,,,,,,
57609,MRO,0.0,0.0,0.0,158395.0,158395.0,16997.0,100.0,,,,,,,,,
57614,SPP,0.0,0.0,0.0,495948.0,495948.0,53219.0,199.0,,,,,,,,,
57616,SPP,0.0,0.0,0.0,318356.0,318356.0,34162.0,100.0,,,,,,,,,
57620,RFC,0.0,0.0,0.0,236945.0,236945.0,25426.0,99.0,,,,,,,,,
57621,WECC,0.0,0.0,0.0,251054.0,251054.0,26940.0,79.2,,,,,,,,,
57635,WECC,0.0,0.0,0.0,145395.0,145395.0,15602.0,50.0,,,,,,,,,
57639,SPP,0.0,0.0,0.0,493301.0,493301.0,52935.0,167.9,,,,,,,,,
57644,MRO,0.0,0.0,0.0,475045.0,475045.0,50976.0,200.0,,,,,,,,,
57649,MRO,0.0,0.0,0.0,270419.0,270419.0,29018.0,148.8,,,,,,,,,
57650,WECC,0.0,0.0,0.0,172793.0,172793.0,18542.0,60.0,,,,,,,,,
57657,WECC,0.0,0.0,0.0,80730.0,80730.0,8663.0,26.5,,,,,,,,,
57663,SPP,0.0,0.0,0.0,422831.0,422831.0,45373.0,131.0,,,,,,,,,
57664,NPCC,1801605.0,1801605.0,7.85,1850440.0,1850440.0,251314.997,650.0,,,,,,,,,
57675,SERC,0.0,0.0,0.0,337944.0,337944.0,36264.0,150.4,,,,,,,,,
57678,SPP,0.0,0.0,0.0,557155.0,557155.0,59787.0,201.0,,,,,,,,,
57680,WECC,0.0,0.0,0.0,379022.0,379022.0,40672.0,129.0,,,,,,,,,
57695,WECC,0.0,0.0,0.0,1164614.0,1164614.0,124972.0,585.9,,,,,,,,,
57699,TRE,0.0,0.0,0.0,27314.0,27314.0,2931.0,30.0,,,,,,,,,
57700,WECC,0.0,0.0,0.0,249032.0,249032.0,26723.0,78.2,,,,,,,,,
57701,WECC,0.0,0.0,0.0,206872.0,206872.0,22199.0,78.2,,,,,,,,,
57703,,,,,,,,,733.14,19706.25,,0.06,0.054,0.859,12035.438,202527.156,8.0
57707,WECC,0.0,0.0,0.0,395517.0,395517.0,42442.0,170.0,,,,,,,,,
57708,WECC,0.0,0.0,0.0,249423.0,249423.0,26765.0,110.0,,,,,,,,,
57725,WECC,0.0,0.0,0.0,288870.0,288870.0,30998.0,101.3,,,,,,,,,
57729,WECC,2806.0,2806.0,0.0,0.0,0.0,-439.0,42.0,,,,,,,,,
57744,RFC,0.0,0.0,0.0,99163.0,99163.0,10641.0,69.0,,,,,,,,,
57751,TRE,0.0,0.0,0.0,451534.0,451534.0,48453.0,200.0,,,,,,,,,
57752,TRE,0.0,0.0,0.0,404622.0,404622.0,43419.0,201.6,,,,,,,,,
57755,MRO,0.0,0.0,0.0,114847.0,114847.0,12324.0,40.5,,,,,,,,,
57757,WECC,0.0,0.0,0.0,377103.0,377103.0,40466.0,151.7,,,,,,,,,
57759,WECC,164161.0,20757.0,41.257,597163.0,75507.0,6184.169,61.5,,,,,,,,,
57760,WECC,0.0,0.0,0.0,36968.0,36968.0,3967.0,22.5,,,,,,,,,
57761,WECC,0.0,0.0,0.0,43268.0,43268.0,4643.0,22.5,,,,,,,,,
57762,SPP,0.0,0.0,0.0,531929.0,531929.0,57080.0,165.6,,,,,,,,,
57766,WECC,0.0,0.0,0.0,151741.0,151741.0,16283.0,79.2,,,,,,,,,
57769,RFC,0.0,0.0,0.0,222379.0,222379.0,23863.0,141.0,,,,,,,,,
57774,WECC,0.0,0.0,0.0,318440.0,318440.0,34171.0,120.0,,,,,,,,,
57787,SPP,0.0,0.0,0.0,1397319.0,1397319.0,149943.0,470.2,,,,,,,,,
57800,MRO,0.0,0.0,0.0,230561.0,230561.0,24741.0,105.0,,,,,,,,,
57801,MRO,0.0,0.0,0.0,236432.0,236432.0,25371.0,105.0,,,,,,,,,
57802,TRE,0.0,0.0,0.0,495268.0,495268.0,53146.0,203.0,,,,,,,,,
57830,MRO,0.0,0.0,0.0,117391.0,117391.0,12597.0,50.0,,,,,,,,,
57832,MRO,0.0,0.0,0.0,93004.0,93004.0,9980.0,35.0,,,,,,,,,
57833,WECC,0.0,0.0,0.0,347748.0,347748.0,37316.0,150.0,,,,,,,,,
57834,WECC,0.0,0.0,0.0,408126.0,408126.0,43795.0,168.0,,,,,,,,,
57835,WECC,0.0,0.0,0.0,337124.0,337124.0,36176.0,150.0,,,,,,,,,
57837,WECC,0.0,0.0,0.0,290268.0,290268.0,31148.0,132.0,,,,,,,,,
57839,RFC,2298258.0,2298258.0,2.058,2364908.0,2364908.0,355700.0,795.0,1101.3,357284.8,,0.639,0.011,5.838,126516.225,2128891.01,2.0
57842,RFC,13361.0,13361.0,1.066,14243.0,14243.0,852.0,192.0,,,,,,,,,
57844,MRO,0.0,0.0,0.0,131016.0,131016.0,14059.0,99.0,,,,,,,,,
57851,RFC,0.0,0.0,0.0,129953.0,129953.0,13945.0,64.0,,,,,,,,,
57852,RFC,0.0,0.0,0.0,68467.0,68467.0,7347.0,32.0,,,,,,,,,
57858,SPP,0.0,0.0,0.0,486191.0,486191.0,52172.0,200.0,,,,,,,,,
57862,RFC,0.0,0.0,0.0,491493.0,491493.0,52741.0,200.0,,,,,,,,,
57865,,,,,,,,,81.55,10928.02,,0.034,0.1633,2.704,6779.163,114074.151,6.0
57866,SPP,0.0,0.0,0.0,214029.0,214029.0,22967.0,78.2,,,,,,,,,
57867,NPCC,0.0,0.0,0.0,67889.0,67889.0,7285.0,59.5,,,,,,,,,
57873,MRO,0.0,0.0,0.0,451151.0,451151.0,48412.0,200.1,,,,,,,,,
57874,MRO,0.0,0.0,0.0,345222.0,345222.0,37045.0,150.2,,,,,,,,,
57875,MRO,0.0,0.0,0.0,227262.0,227262.0,24387.0,101.2,,,,,,,,,
57881,,,,,,,,,580.92,20205.2,,0.062,0.0855,1.784,12307.201,207098.166,8.0
57887,SPP,0.0,0.0,0.0,86471.0,86471.0,9279.0,27.3,,,,,,,,,
57888,RFC,0.0,0.0,0.0,132479.0,132479.0,14216.0,59.4,,,,,,,,,
57889,SPP,0.0,0.0,0.0,49530.0,49530.0,5315.0,40.0,,,,,,,,,
57890,WECC,0.0,0.0,0.0,108361.0,108361.0,11628.0,57.6,,,,,,,,,
57898,FRCC,99112.0,99112.0,20.719,865384.0,865384.0,51097.0,96.0,,,,,,,,,
57901,WECC,92558.0,92558.0,1.036,95890.0,95890.0,10911.0,537.4,,,,,,,,,
57909,SERC,56305.0,56305.0,14.1,500956.0,500956.0,39457.0,60.0,,,,,,,,,
57919,SERC,36651.0,15504.0,36.928,322929.0,136605.0,11161.0,40.5,,,,,,,,,
57927,TRE,0.0,0.0,0.0,515723.0,515723.0,55341.0,188.0,,,,,,,,,
57943,,,,,,,,,1753.37,60954.81,,0.183,0.0481,3.916,36090.079,607288.728,8.0
57947,WECC,0.0,0.0,0.0,157081.0,157081.0,16856.0,50.4,,,,,,,,,
57956,SPP,0.0,0.0,0.0,307303.0,307303.0,32976.0,100.8,,,,,,,,,
57962,WECC,0.0,0.0,0.0,293120.0,293120.0,31454.0,102.0,,,,,,,,,
57964,MRO,0.0,0.0,0.0,250569.0,250569.0,26888.0,109.5,,,,,,,,,
57973,SPP,0.0,0.0,0.0,586603.0,586603.0,62947.0,161.0,,,,,,,,,
57974,TRE,0.0,0.0,0.0,346630.0,346630.0,37196.0,150.0,,,,,,,,,
57975,SPP,0.0,0.0,0.0,299280.0,299280.0,32115.0,108.0,,,,,,,,,
57976,MRO,0.0,0.0,0.0,167164.0,167164.0,17938.0,80.0,,,,,,,,,
57978,WECC,26321.0,26321.0,1.039,27348.0,27348.0,3423.0,288.9,16.81,2461.69,,0.008,0.0201,0.119,1625.035,27347.542,9.0
57979,NPCC,0.0,0.0,0.0,136924.0,136924.0,14693.0,65.0,,,,,,,,,
57980,WECC,0.0,0.0,0.0,72949.0,72949.0,7828.0,29.0,,,,,,,,,
57981,TRE,0.0,0.0,0.0,410567.0,410567.0,44057.0,150.0,,,,,,,,,
57983,SPP,0.0,0.0,0.0,1261094.0,1261094.0,135325.0,376.0,,,,,,,,,
57984,RFC,0.0,0.0,0.0,184544.0,184544.0,19803.0,100.8,,,,,,,,,
57987,SPP,0.0,0.0,0.0,850638.0,850638.0,91280.0,298.5,,,,,,,,,
57991,RFC,0.0,0.0,0.0,88316.0,88316.0,9477.0,75.0,,,,,,,,,
57993,WECC,0.0,0.0,0.0,691656.0,691656.0,74220.0,313.7,,,,,,,,,
57995,WECC,0.0,0.0,0.0,378950.0,378950.0,40664.25,189.0,,,,,,,,,
57996,HICC,0.0,0.0,0.0,70517.0,70517.0,7567.0,35.0,,,,,,,,,
57997,WECC,0.0,0.0,0.0,56632.0,56632.0,6077.0,35.0,,,,,,,,,
57998,RFC,0.0,0.0,0.0,219975.0,219975.0,23605.0,139.4,,,,,,,,,
57999,RFC,0.0,0.0,0.0,48887.0,48887.0,5246.0,30.0,,,,,,,,,
58000,TRE,0.0,0.0,0.0,311571.0,311571.0,33434.0,99.8,,,,,,,,,
58001,TRE,2882154.0,2882154.0,2.018,2908093.0,2908093.0,400196.0,1606.4,1485.62,417253.89,,0.935,0.0426,12.778,185161.751,3115749.902,6.0
58003,WECC,0.0,0.0,0.0,139375.0,139375.0,14956.0,50.0,,,,,,,,,
58004,NPCC,0.0,0.0,0.0,121632.0,121632.0,13052.0,99.0,,,,,,,,,
58005,TRE,1993245.0,1993245.0,2.044,2037096.0,2037096.0,282772.0,803.2,994.6,292270.75,,0.644,0.0166,7.113,127678.269,2148462.119,6.0
58007,WECC,355169.0,355169.0,0.53,188240.0,188240.0,19978.12,37.2,,,,,,,,,
58008,SERC,0.0,0.0,0.0,624820.0,624820.0,67048.0,217.0,,,,,,,,,
58017,WECC,0.0,0.0,0.0,330825.0,330825.0,35500.0,154.0,,,,,,,,,
58018,SPP,0.0,0.0,0.0,305682.0,305682.0,32802.0,104.0,,,,,,,,,
58019,WECC,0.0,0.0,0.0,67805.0,67805.0,7276.0,40.0,,,,,,,,,
58020,RFC,0.0,0.0,0.0,146858.0,146858.0,15759.0,81.6,,,,,,,,,
58021,TRE,0.0,0.0,0.0,227738.0,227738.0,24438.0,92.0,,,,,,,,,
58022,WECC,0.0,0.0,0.0,128379.0,128379.0,13776.0,33.0,,,,,,,,,
58023,RFC,23975.0,14156.0,13.498,284624.0,168052.0,11259.0,33.0,,,,,,,,,
58039,WECC,0.0,0.0,0.0,68047.0,68047.0,7302.0,25.0,,,,,,,,,
58041,SPP,0.0,0.0,0.0,600022.0,600022.0,64387.0,235.2,,,,,,,,,
58045,MRO,0.0,0.0,0.0,69538.0,69538.0,7462.0,30.0,,,,,,,,,
58048,TRE,0.0,0.0,0.0,48449.0,48449.0,5199.0,30.0,,,,,,,,,
58054,NPCC,71073.0,71073.0,14.9,638271.0,638271.0,47859.0,75.0,743.03,53385.0,,1.455,0.0584,19.356,69154.702,664207.371,1.0
58078,SPP,0.0,0.0,0.0,471998.0,471998.0,50649.0,148.8,,,,,,,,,
58079,RFC,2438410.0,2438410.0,2.048,2496932.0,2496932.0,375353.0,735.0,1268.0,385188.46,,0.756,0.0128,7.746,149796.191,2520589.201,2.0
58080,TRE,0.0,0.0,0.0,275861.0,275861.0,29602.0,112.5,,,,,,,,,
58088,NPCC,0.0,0.0,0.0,130755.0,130755.0,14031.0,94.4,,,,,,,,,
58103,RFC,0.0,0.0,0.0,53342.0,53342.0,5724.0,28.0,,,,,,,,,
58106,WECC,0.0,0.0,0.0,219062.0,219062.0,23507.0,119.7,,,,,,,,,
58108,SPP,170952.0,77132.0,28.375,982334.0,443220.0,36242.0,78.8,,,,,,,,,
58109,WECC,247011.0,22718.0,12.351,672335.0,61836.0,5221.151,37.3,,,,,,,,,
58111,SERC,0.0,0.0,0.0,212352.0,212352.0,22787.0,81.0,,,,,,,,,
58121,RFC,0.0,0.0,0.0,231969.0,231969.0,24892.0,112.0,,,,,,,,,
58122,,,,,,,,,2.57,61.56,,0.0,0.0775,0.048,43.56,732.625,9.0
58124,RFC,44201.0,22681.0,10.01,360008.0,184726.0,11481.0,57.5,,,,,,,,,
58126,WECC,0.0,0.0,0.0,582997.0,582997.0,62560.0,200.0,,,,,,,,,
58127,WECC,0.0,0.0,0.0,502508.0,502508.0,53923.0,200.0,,,,,,,,,
58137,SPP,0.0,0.0,0.0,332064.0,332064.0,35633.0,98.9,,,,,,,,,
58141,NPCC,0.0,0.0,0.0,73890.0,73890.0,7929.0,48.0,,,,,,,,,
58154,WECC,0.0,0.0,0.0,475465.0,475465.0,51021.0,162.0,,,,,,,,,
58155,WECC,0.0,0.0,0.0,201402.0,201402.0,21612.0,99.2,,,,,,,,,
58162,SPP,0.0,0.0,0.0,127009.0,127009.0,13629.0,61.2,,,,,,,,,
58203,SPP,0.0,0.0,0.0,364587.0,364587.0,39123.0,100.8,,,,,,,,,
58209,SPP,0.0,0.0,0.0,176688.0,176688.0,18960.0,59.8,,,,,,,,,
58215,SERC,3733424.0,3733424.0,7.884,3890775.0,3890775.0,522045.006,920.0,,,,,,,,,
58218,WECC,0.0,0.0,0.0,77282.0,77282.0,8293.0,40.0,,,,,,,,,
58234,WECC,0.0,0.0,0.0,34984.0,34984.0,3754.0,12.0,,,,,,,,,
58235,,,,,,,,,119.55,7160.0,,0.02,0.0191,0.384,3909.089,65770.895,2.0
58242,TRE,0.0,0.0,0.0,685142.0,685142.0,73521.0,218.0,,,,,,,,,
58260,SERC,4638564.0,4638564.0,1.06,4916878.0,4916878.0,690829.0,1472.2,1824.11,705418.26,,1.468,0.0321,17.479,290920.901,4895295.214,3.0
58266,WECC,139166.0,139166.0,1.083,150717.0,150717.0,17422.0,225.6,,,,,,,,,
58284,,,,,,,,,16.62,483.78,,0.001,0.025,0.032,289.595,4874.589,6.0
58319,WECC,0.0,0.0,0.0,94690.0,94690.0,10161.0,48.0,,,,,,,,,
58321,TRE,0.0,0.0,0.0,416177.0,416177.0,44659.0,150.0,,,,,,,,,
58322,SPP,0.0,0.0,0.0,597292.0,597292.0,64094.0,206.5,,,,,,,,,
58324,WECC,0.0,0.0,0.0,183761.0,183761.0,19719.0,98.9,,,,,,,,,
58325,,,,,,,,,7.93,471.64,,0.002,0.0457,0.147,390.728,6576.714,6.0
58351,RFC,0.0,0.0,0.0,221037.0,221037.0,23719.0,120.0,,,,,,,,,
